label,text,source
0,"Hi all,

Saw this on the register this morning,
http://theregister.co.uk/content/6/26983.html, and they support ISDN dual
channel. Whoo Hoo!

CW

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"Quoting Waider (waider@waider.ie):

> Niall Sheridan wrote:
> | A power cycle will do it.
> | Other than that it's chipset specific.
> 
> sure. tried powercycling an internal modem recently? :)
> 
> Waider. This is Rick Moen bait.

Thanks.  It was delicious.  ;->

-- 
Cheers,               ""That article and its poster have been cancelled."" 
Rick Moen                   -- David B. O'Donnel, sysadmin for America Online
rick@linuxmafia.com

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"On 0020 +0100 %{!Thu, Sep 05, 2002 at 11:53:32PM +0100}, Darragh wrote:
> the help that I received today.  Then though I tried to build them.  I
> started by trying the w3 program.  I used the following lines which produced
> some strange results.  Would any one be able to set me straight?
> 
> ./configure --with-emacs --prefix=/usr/local/src/beta/w3 --exec-prefix=/usr/
> local/src/beta/w3 --with-url=/url/url
One thing I _think_ you might be doing slightly wrong is your
specification of prefixes.  --prefix is the directory to be used as root
for _installing_ files.  Typically packages use /usr/local as default
(so binaries might then go in /usr/local/bin, documentation in
/usr/local/doc and so forth).
Normally, I find it sufficient to put --prefix=/usr/local, and do not
further specify things like --exec-prefix.

Maybe you have a special reason for using the prefixes you chose, in
which case ignore me!
> That worked fine so I moved to the next step.
> make
> At the bottem of the text I got the following messages:
> Cannot open load file: /url/url/url-vars.el
> make[1]: *** [custom-load.el] Error 255
> make[1]: Leaving directory `/usr/local/src/beta/w3/lisp'
> make: *** [w3] Error 2
> 
> When I got around to trying the url package I had no problems.  In saying
> that this doesn't necessarily mean that I was doing it right so below are
> the commands I used.
> ./configure --with-emacs --prefix=/url/url --exec-prefix=/url/url
I'd make the same remarks about prefixes here.  I would use the command
    ./configure --with-emacs --prefix=/usr/local

To get w3 to compile, I think the with-url flag you should use is
    --with-url=/usr/local/share/emacs/site-lisp/
(Assuming you compiled/installed url with --prefix=/usr/local
Since you appear to have installed url in /url/url, configure w3 with
./configure --with-emacs --prefix=/usr/local/ --with-url=/url/url/share/emacs/site-lisp

A command you would have found useful would have been
    find / -name 'url-vars.el' -print
Which would have told you where the url-vars.el file was installed.

A program which is very useful is checkinstall
http://asic-linux.com.mx/~izto/checkinstall/
It allows you to install packages from source while still registering
them in the package management system of your distro (rpm,deb,tgz).
Instead of ""make install"" type ""checkinstall"", and a package is put
together and installed for you.  Makes uninstallation simpler than it
might otherwise be.
-- 
Michael Conry   Ph.:+353-1-7161987, Web: http://www.acronymchile.com
Key fingerprint = 5508 B563 6791 5C84 A947  CB01 997B 3598 09DE 502C

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"Hello all,
Firstly I'd like to thank all of you for the fast and very helpful feedback
that I got to my question today.  I have one more question though.  I
downloaded the w3 and url files from the server at the first try thanks to
the help that I received today.  Then though I tried to build them.  I
started by trying the w3 program.  I used the following lines which produced
some strange results.  Would any one be able to set me straight?

./configure --with-emacs --prefix=/usr/local/src/beta/w3 --exec-prefix=/usr/
local/src/beta/w3 --with-url=/url/url
That worked fine so I moved to the next step.
make
At the bottem of the text I got the following messages:
Cannot open load file: /url/url/url-vars.el
make[1]: *** [custom-load.el] Error 255
make[1]: Leaving directory `/usr/local/src/beta/w3/lisp'
make: *** [w3] Error 2

When I got around to trying the url package I had no problems.  In saying
that this doesn't necessarily mean that I was doing it right so below are
the commands I used.
./configure --with-emacs --prefix=/url/url --exec-prefix=/url/url
followed by the commands make and make install.
There is no text files which contain help on installing the url package so
I'm not completely certain if I've used the right method here.

Thanks again

Darragh
----- Original Message -----
From: ""Hunt, Bryan"" <B.Hunt@emuse-tech.com>
To: <macarthy@iol.ie>; <michael.conry@ucd.ie>
Cc: <ilug@linux.ie>
Sent: Thursday, September 05, 2002 5:08 PM
Subject: OT: RE: [ILUG] Newby to Linux looking for information on cvs


>
> speaking of that IDE (weblogic developer) the open source version called
> eclipse is free from eclipse.org If you are doing java development you
> need to get this IDE . I've been using it for the last month and it is
> absolutly superb. Best thing about it is that rather than using swing
> (which is crap) is that they have their own native widget set called swt.
>
> When you run it on windows it uses windows widgets but when you run it on
> linux it uses gtk, you should see it on gnome 2 ! Absolutely stunning !
>
> --B
>
> -----Original Message-----
> From: Justin MacCarthy [mailto:macarthy@iol.ie]
> Sent: 05 September 2002 16:53
> To: michael.conry@ucd.ie
> Cc: ilug@linux.ie
> Subject: RE: [ILUG] Newby to Linux looking for information on cvs
>
>
> This is the best step by step guide to setting up cvs on Redhat..
>
>
http://www7b.software.ibm.com/wsdd/library/techarticles/0205_yu/yu.html?open
> &l=456,t=gr
>
> It is for a particular IBM ide, but the setup and testing of the server is
> the same for any CVS client
>
> Both The ""Using Linux"" and ""Linux in a nutshell"" book by Oreilly have
> sections on cvs /rcs , and both books are a must buy for any linux newbie
>
>
> Justin
>
>
> > -----Original Message-----
> > From: ilug-admin@linux.ie [mailto:ilug-admin@linux.ie]On Behalf Of
> > Michael Conry
> > Sent: 05 September 2002 16:34
> > To: Darragh
> > Cc: ilug@linux.ie
> > Subject: Re: [ILUG] Newby to Linux looking for information on cvs
> >
> >
> > On 0020 +0100 %{!Thu, Sep 05, 2002 at  3:55:16PM +0100}, Darragh wrote:
> > > Hello,
> > > I am very new to Linux and need some help on a utility called
> > cvs.  As far
> > > as I'm aware its a similar protocol to FTP.  I need to use it
> > to download a
> > > program from :pserver:anoncvs@subversions.gnu.org:/cvsroot/w3.
> > I am looking
> > > for information on how to use it.  I'll have another look at
> > the man pages
> > > but I think I have to set it up before I can download anything.
> > cvs is really a very different kind of thing to FTP, but the details of
> > that statement are left as an exercise to the reader (won't show up my
> > own ignorance that way ;-)
> > The application you want is cvsclient...
> > There is documentation here:
> > http://www.fokus.gmd.de/gnu/docs/cvs/cvsclient_toc.html
> >
> > You might get a quick idea of how it works from here:
> > http://www.sci.muni.cz/~mikulik/gnuplot.html
> > where he explains how to get cvs gnuplot...
> > The commands are:
> >
> > export
> > CVSROOT=:pserver:anonymous@cvs.gnuplot.sourceforge.net:/cvsroot/gnuplot
> > cvs login
> > cvs -z3 checkout gnuplot
> >
> > Something similar will probably do the job for you.  I'm guessing the
> > following MIGHT work...
> >
> > export CVSROOT=:pserver:anoncvs@subversions.gnu.org:/cvsroot/w3
> > cvs login
> > cvs -z3 checkout w3
> >
> > m
> > --
> > Michael Conry   Ph.:+353-1-7161987, Web: http://www.acronymchile.com
> > Key fingerprint = 5508 B563 6791 5C84 A947  CB01 997B 3598 09DE 502C
> >
> > --
> > Irish Linux Users' Group: ilug@linux.ie
> > http://www.linux.ie/mailman/listinfo/ilug for (un)subscription
> > information.
> > List maintainer: listmaster@linux.ie
> >
> >
> >
>
>
> --
> Irish Linux Users' Group: ilug@linux.ie
> http://www.linux.ie/mailman/listinfo/ilug for (un)subscription
information.
> List maintainer: listmaster@linux.ie
>
> --
> Irish Linux Users' Group: ilug@linux.ie
> http://www.linux.ie/mailman/listinfo/ilug for (un)subscription
information.
> List maintainer: listmaster@linux.ie
>


-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"Quoting kevin lyda (kevin+dated+1031593647.e87527@ie.suberic.net):

> anyone here have experience with windows cvs clients accessing a cvs
> server *securely*.  preferably using ssh of some form (putty or cygwin's
> openssh port) and the wincvs client?

Here's something I cobbled together:
http://sourceforge.net/docman/display_doc.php?docid=9026&group_id=13487

-- 
Cheers,           ""I don't like country music, but I don't mean to denigrate
Rick Moen         those who do.  And, for the people who like country music,
rick@linuxmafia.com         denigrate means 'put down'.""      -- Bob Newhart

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"Hello again. I tried all the suggestions for the PCTel driver and at the end of it, everything still goes smoothly until I type ""make"" after I get the output from the ./configure. 

However, there were a couple of things I noticed along the way. After typing 
* cp configs/kernel-2.4...config .config
* make oldconfig
* make dep
The 2nd to last line I got back said that the modversions.h file was not updated. When I looked at this path to the modversions.h file, it was 281 lines and every line started with a # mark. Is it the case that nothing is read on a line after a # mark (or am I just thinking of another language?) and so should I delete the # at certain places?

Also, when I was in the pctel directory and typed ""make"", I noticed that a different subdirectory is taken to a different modversions.h file. Inside this other file, there's nothing at all. And so I moved the modversions.h file with 281 lines to the empty modversions.h file - and got a different reply after ""make"". The output after I moved the file over mostly looked like this:
/usr/src/linux-2.4.18-3/linux/modversions.h:11:33: linux/modules/adb.ver: No such file or directory
/usr/src/linux-2.4.18-3/linux/modversions.h:12:37: linux/modules/af_ax25.ver: No such file or directory
/usr/src/linux-2.4.18-3/linux/modversions.h:13:36: linux/modules/af_ipx.ver: No such file or directory

The odd lines being the path and the first half of the other lines are what's written after the # in the modversions.h file. Should there be a file at each of these (one at each of the 281 lines of the file) that I'd have to compile/make?

It's taken plenty of elbow grease, but I'm glad it hasn't gone smoothly, it's a good learning experience. Again, any help is appreciated. Thanks, Eric

_____________________________________________________________
email services provided by trackbike.com, your source for alleycat and trackbike photos. submissions welcome.

_____________________________________________________________
Promote your group and strengthen ties to your members with email@yourgroup.org by Everyone.net  http://www.everyone.net/?btn=tag

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"On 0020 -0700 %{!Thu, Sep 05, 2002 at  3:17:36PM -0700}, eric nichols wrote:
> Hello again. I tried all the suggestions for the PCTel driver and at
> the end of it, everything still goes smoothly until I type ""make""
> after I get the output from the ./configure. 
> 
> However, there were a couple of things I noticed along the way. After typing 
> * cp configs/kernel-2.4...config .config
> * make oldconfig
> * make dep
> The 2nd to last line I got back said that the modversions.h file was
> not updated. When I looked at this path to the modversions.h file, it
> was 281 lines and every line started with a # mark.
> Is it the case
> that nothing is read on a line after a # mark (or am I just thinking
> of another language?) and so should I delete the # at certain places?
No that is appropriate content for the file.  I'm not a C programmer,
but I think that these sort of things (#include <blahblah>) are
instructions to the compiler processed by a pre-processor in the compile
process, and include all sorts of symbols/functions
e.g. ""#include <math.h>"" gives you maths type functions.  Since they
start with ""#"" they are ignored in the final compilation.

Regarding the rest of the compile process, you need to tell the PCtel
software to look in the right place for the kernel headers/source. 
I recall from your previous mail that there was a flag
    --with-kernel-includes=/usr/src/linux-2.4
which could be passed to the ./configure script (with the appropriate
directory in place of /usr/src/linux-2.4).  This might allow you to
persuade the code to compile against the correct headers.  I think this
is the right way to proceed.

Alternatively, maybe the steps above regarding ""make dep"" and so forth
should have been performed in the directory where the make process is
looking for modversions.h & Co.

I don't think it is a good idea keep moving files into the directory as
you describe below.  First of all you will move modversions.h (which you
have done), then you would have to move all those *.ver files, after
that, there will almost certainly be a need for further header (*.h)
files.  This could be quickly done, but is probably bad (those files
don't really belong there).

For what it's worth I think you are very close to a successful
compilation.

m

> 
> Also, when I was in the pctel directory and typed ""make"", I noticed
> that a different subdirectory is taken to a different modversions.h
> file. Inside this other file, there's nothing at all. And so I moved
> the modversions.h file with 281 lines to the empty modversions.h file
> - and got a different reply after ""make"". The output after I moved the
> file over mostly looked like this:
> /usr/src/linux-2.4.18-3/linux/modversions.h:11:33:
> linux/modules/adb.ver: No such file or directory
> /usr/src/linux-2.4.18-3/linux/modversions.h:12:37:
> linux/modules/af_ax25.ver: No such file or directory
> /usr/src/linux-2.4.18-3/linux/modversions.h:13:36:
> linux/modules/af_ipx.ver: No such file or directory
> 
> The odd lines being the path and the first half of the other lines are
> what's written after the # in the modversions.h file. Should there be
> a file at each of these (one at each of the 281 lines of the file)
> that I'd have to compile/make?

-- 
Michael Conry   Ph.:+353-1-7161987, Web: http://www.acronymchile.com
Key fingerprint = 5508 B563 6791 5C84 A947  CB01 997B 3598 09DE 502C

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"Hi All,

I have a question which is a bit tricky and was
wondering of anyone has come across this problem
before or could point me in the right direction.

I am involved in porting a SCO unix application to
Linux, and we have encountered a problem with the way
semaphores  are being handled. The application uses
mulitple processes to run application code with the
main process known as the bsh which controls all i/o
be it screen, or file i/o, syncronisation is handled
via semaphores.

In certain circumstances the main process and the
application child process seem to lock up both waiting
for the syncronisation semaphores to change state, I
have attached ddd to the processes and it seems that
the semaphore code is doing the correct things for
syncronisation but the processes stay stuck in the
semop() system call.

I have also noticed that if I introduce a slight delay
between changing semaphore states the problem goes
away, but this causes our entire application to run
really sloooww !! lol

Is there anything weird or different with the standard
implemenation of semaphores on modern linux that could
cause a semop() to fail to pick up the change in state

in a semaphore immediately?

Setting sem_flg = IPC_NOWAIT and checking for errno ==
EAGAIN and recalling semop() if the semop() call fails
(-1) also fixes the problem but again system
performance goes down the toilet.

both the parent controlling process run as the same
uid, and the parent creates the semaphores with
permissions 0666.

Any pointers would be appreciated!

Rgds,

Colin Nevin 

__________________________________________________
Do You Yahoo!?
Everything you'll ever need on one web page
from News and Sport to Email and Music Charts
http://uk.my.yahoo.com

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_ham
0,"take a look at http://www.pcworld.com/news/article/0,aid,102881,00.asp

 Andrey                            mailto:andr@sandy.ru



BM> Does anyone do this already? Or is this a new concept? Or has this concept
BM> been discussed before and abandoned for some reasons that I don't yet know?
BM> I use the physical architecture of a basic web application as an example in
BM> this post, but this concept could of course be applied to most server
BM> systems. It would allow for the hardware-separation of volatile and
BM> non-volatile disk images. It would be analogous to performing nightly
BM> ghosting operations, only it would be more efficient and involve less (or
BM> no) downtime.

BM> Thanks for any opinions,
BM> Ben",spamassassin_ham
0,"-----BEGIN PGP SIGNED MESSAGE-----
Hash: SHA1

At 3:25 PM -0400 on 10/8/02, Ned Jackson Lovely wrote:


> I've been waiting for Hettinga to regale us with one of his
> well-tuned micro-cash-bearer-settlement-geodesic-finance rants.
> Bob, you are SO  disappointing me.

How about if I include it by reference...

<http://www.ibuc.com/pdfs/geoecon.pdf>

:-).

Blue in the face,
RAH

-----BEGIN PGP SIGNATURE-----
Version: PGP 7.5

iQA/AwUBPaMxL8PxH8jf3ohaEQJOvwCgwLjDfcRLc/15ohgtx/Y7Vvrl/5IAn0iA
eEFqCWCvykjwv+8jPA/PpDsf
=vNcJ
-----END PGP SIGNATURE-----

-- 
-----------------
R. A. Hettinga <mailto: rah@ibuc.com>
The Internet Bearer Underwriting Corporation <http://www.ibuc.com/>
44 Farquhar Street, Boston, MA 02131 USA
""... however it may deserve respect for its usefulness and antiquity,
[predicting the end of the world] has not been found agreeable to
experience."" -- Edward Gibbon, 'Decline and Fall of the Roman Empire'",spamassassin_ham
0,"http://reuters.com/news_article.jhtml?type=entertainmentnews&StoryID=1543345

Working this loose knit fashion is what keeps the Mekons so exciting, 
Langford said. ""When the Mekons was our whole day job, it became a 
drudgery,"" he said. "" Sometimes we get bogged down and trapped. But we're 
usually pretty greasy enough to bite our leg off, squirm free and run 
off.""",spamassassin_ham
0,"The academic discipline of Software Engineering was launched at a conference
sponsored by NATO, at Garmisch, Germany, in October, 1968. Intriguingly, the
term Software Engineering was chosen to be deliberately provocative -- why
can't software be developed with the same rigor used by other engineering
disciplines?

The proceedings of this conference are now available online, at:
http://www.cs.ncl.ac.uk/old/people/brian.randell/home.formal/NATO/index.html

Also, don't miss the pictures of attendees, including many significant
contributors to the field of Software Engineering:
http://www.cs.ncl.ac.uk/old/people/brian.randell/home.formal/NATO/N1968/inde
x.html

- Jim",spamassassin_ham
0,"http://www.techcentralstation.com/1051/printer.jsp?CID=1051-100802B



The Disappearing Alliance
By Dale Franks 10/08/2002


For over two generations, the countries of Western Europe have been our
closest allies. We stood beside each other through the darkest days of the
Cold War as partners in the North Atlantic Treaty Organization. We
celebrated with them over the fall of the Soviet Empire and the liberation
of Eastern Europe from the yoke of communism.

Tragically, a generation from now, we may be bitter adversaries.

Europe has increasingly fallen under the spell of a political ideology that
Hudson Institute scholar John Fonte has termed ""progressive
transnationalism"". The key doctrines of this form of post-communist
progressivism contain some fairly pernicious ideas. Among these are the
deconstruction of nationalism, the promotion of post-nationalist ideas of
citizenship (i.e. a ""global"" citizenry), a redefinition of democracy, and
the pooling of national sovereignty into multinational groups such as the
United Nations.

The European Union, itself a multinational organization built through the
pooling of sovereignty by European nations, is post-democratic. While there
is a European Parliament, the EU's power resides mainly in the unelected
European Commission (EC) and its unelected President, who face few limits
to their power. Instead of a limited, consensual form of government, where
elected representatives promulgate constitutional laws, the EU has an
appointed, oligarchic executive, along with a large attendant bureaucracy,
whose orders are not constitutionally limited in any real sense. Moreover,
the EU has been unwilling to accept the democratically expressed wishes of
the people themselves when those wishes conflict with the results desired
by the EU's political elite. Both the EC and the European Court of Justice
regularly overturn the national laws of democratically elected EU member
governments. This is a step backward in Europe's political development.

European criticism of America is on the rise, and the European list of
complaints about America is a long and growing one. They dislike the fact
that our republican system of government is not based on proportional
representation. They hate the fact that our citizens own guns. They despise
the fact that we execute murderers. They resent the fact that our economy
is so large, and that Americans consume so much. They also resent?and fear
- the fact that we have the ability to project American power anywhere
in the world.

On August 9, 2002, Adrian Hamilton wrote a column in the UK's Independent
newspaper, in which he identified the US as a rogue state who should be
restrained, perhaps by a European military invasion, followed by a decade
or so of occupation. Fortunately, the article is satirical not because it
exaggerates the way European progressives view the US, but rather because
the impotence of European military power makes the idea of an invasion of
the US literally fantastic.

At least, for now.

Despite the tongue-in-cheek nature of this editorial, however, the fact
remains that America is increasingly viewed this way by the European
intellectual and political elite.

The Europeans actively desire a world where the United Nations keeps in
check the activities of sovereign states. Because they have built such a
system in Europe, they feel it's valid for the rest of the world. America,
however, is the biggest obstacle to such a system. The Europeans cannot
understand why America places a higher value on the ethos of national
sovereignty and limited, consensual, and constitutional government, than it
does on compliance with international ""norms."" They view all departures
from such norms as aberrant. Because the UN member states all have an equal
vote in prescribing international norms, they assume that, since the
process is ostensibly legitimate, the results must be as well. The trouble
with this idea, of course, is that it gives the views of non-democratic,
authoritarian states the same weight as those of free, democratic
societies. It sanctifies the process, with no regard to the actual results.

Thus, they are unable to make any moral distinction between the US refusals
to join in a given international effort because we wish to preserve the
liberty of our citizens, and similar refusals from Iraq because its
dictator wishes to maintain his firm grip on power. Our repeated references
to the US Constitution, and our unwillingness to bypass its provisions to
comply with international norms, are incomprehensible to them. They assume,
therefore, that our refusal is based on arrogance, rather than on a
commitment to
constitutional rights.

None of this bodes well for the future of Euro-American friendship, or
cooperation. If the Europeans continue to reject traditional liberalism in
favor of the new progressivism, their criticism of the US will rise, while
their tolerance of our differences will fall. Obviously, in such a
political atmosphere, the opportunities for conflict will inevitably
increase.

That thought is frightening enough. Even more frightening, however, is the
thought that such a conflict might be averted by our own acceptance of the
new ideology of transnational progressivism.


-- 
-----------------
R. A. Hettinga <mailto: rah@ibuc.com>
The Internet Bearer Underwriting Corporation <http://www.ibuc.com/>
44 Farquhar Street, Boston, MA 02131 USA
""... however it may deserve respect for its usefulness and antiquity,
[predicting the end of the world] has not been found agreeable to
experience."" -- Edward Gibbon, 'Decline and Fall of the Roman Empire'",spamassassin_ham
0,"OK, lets break this down into the Kevin Smith worldview taht equate
everything with Star Wars...

EU is the Republic/empire and we  are..what,..the Trade  Federation?
Stretch this out and it could be seen that the UN is the Jedi,  complete
with faling powers.

Work with me folks...",spamassassin_ham
0,"So, given the apparent commonality of these occurances, companies appear 
to be losing a large amount of money by mailing these tiny checks out. 
Why can't they simply credit the account in question on the next bill? 
Granted, if an account has been closed there is no such option...

Elias


Christopher Haun wrote:

> eheh i'll do yah one better i have a check some place (i just moved or i'd 
> go scan it in) for $0.01 from Time Warner Cable.",spamassassin_ham
0,"> From: fork-admin@xent.com [mailto:fork-admin@xent.com] On Behalf Of R.
A.
> Hettinga
> Subject: The Disappearing Alliance
> 
> http://www.techcentralstation.com/1051/printer.jsp?CID=1051-100802B
> 
> 
> 
> The Disappearing Alliance
> By Dale Franks 10/08/2002

> Obviously, in such a
> political atmosphere, the opportunities for conflict will inevitably
> increase.

Given current trends, particularly in demographics, such conflict won't
be military.  Europe wouldn't stand a chance now and things are getting
worse in a hurry.  They are SOL.

Not to mention that when push comes to shove they wouldn't stand united.

> 
> That thought is frightening enough. Even more frightening, however, is
the
> thought that such a conflict might be averted by our own acceptance of
the
> new ideology of transnational progressivism.

Now that is a scary thought.
]",spamassassin_ham
